chart_date,chart_name,track_artist,track_bpm,track_date,track_genre,track_key,track_label,track_length_ms,track_remixer,track_title
2024-01-12T05:36:17-07:00,Winter Jams,Eli Escobar,114,2015-06-02,House,Eb Minor,Night People,334000,,Up All Night
2024-01-12T05:16:27-07:00,Back to the Base Chart,"Kolombo,Frijo",125,2024-01-26,Indie Dance,G Minor,Otherwise Records,296880,,Acostumbrado EP
2024-01-12T05:16:27-07:00,Back to the Base Chart,"Pavel Petrov,Si Mon",122,2024-01-05,Indie Dance,Bb Major,EXE AUDIO,334989,,Human Quality
2024-01-12T05:16:27-07:00,Back to the Base Chart,"Dodi Palese,Musumeci",123,2023-12-01,Indie Dance,G Minor,Innervisions,327066,,Secret Weapons Part 16
2024-01-12T05:16:27-07:00,Back to the Base Chart,"Skatman,Tal Fussman",123,2023-11-03,Melodic House & Techno,F Minor,Cognitive Prophecy,390243,,Do You EP
2024-01-12T05:16:27-07:00,Back to the Base Chart,"Nino Tores,MELODIC (IL)",123,2024-01-05,Indie Dance,F Minor,Phisica,345365,,Day In Day
2024-01-12T05:16:27-07:00,Back to the Base Chart,Friends of Hannes,121,2024-01-05,Indie Dance,C Major,Magician On Duty,303017,Madd Rod,Hoffnung
2024-01-12T05:16:27-07:00,Back to the Base Chart,Buba,122,2023-12-01,Indie Dance,E Major,Buttress,378009,,Vortex
2024-01-12T05:16:27-07:00,Back to the Base Chart,Marc DePulse,123,2023-12-15,Indie Dance,F Major,JEAHMON! Records,410000,,Phenomena
2024-01-12T05:16:27-07:00,Back to the Base Chart,"Favio Inker,Bonnie Spacey",123,2024-01-12,Indie Dance,E Minor,JEAHMON! Records,327804,,Alright
2024-01-12T05:16:27-07:00,Back to the Base Chart,"André Rech,Armonique",123,2024-01-26,Indie Dance,C Major,Synce Records,374634,Ella Whatt,Evacuation
2024-01-12T05:16:27-07:00,Back to the Base Chart,"Bob Sinclar,Africanism,MoBlack,Ladysmith Black Mambazo",125,2023-12-22,Indie Dance,G Minor,MoBlack Records,341880,Musumeci,Steel Storm Remixes
2024-01-12T05:16:27-07:00,Back to the Base Chart,Skatman,123,2023-06-02,Indie Dance,B Minor,Innervisions,346984,,Rewarped
2024-01-12T05:15:38-07:00,Freedom Access,Minus Magnus,142,2024-01-26,Techno (Peak Time / Driving),Db Minor,Mhost Likely,379964,,Voices
2024-01-12T05:15:38-07:00,Freedom Access,DJ Lily,67,2023-12-08,Techno (Peak Time / Driving),Db Major,LILIES,255389,,LILIESKALLA3
2024-01-12T05:15:38-07:00,Freedom Access,Blue Hour,148,2023-11-17,Trance (Raw / Deep / Hypnotic),Db Major,Blue Hour,343728,,Dimensions
2024-01-12T05:15:38-07:00,Freedom Access,Peder Mannerfelt,101,2023-12-01,Techno (Raw / Deep / Hypnotic),Gb Major,Voam,308992,,The Benefits of Living in a Hole
2024-01-12T05:15:38-07:00,Freedom Access,Schwefelgelb,136,2023-10-06,Techno (Raw / Deep / Hypnotic),G Minor,n-PLEX,275294,,Ich Bin Wach
2024-01-12T05:15:38-07:00,Freedom Access,Fireground,140,2023-04-14,Techno (Raw / Deep / Hypnotic),F Minor,Tresor Records,316640,,Refreshing Pt. 1
2024-01-12T05:15:38-07:00,Freedom Access,Karenn,139,2023-06-23,Techno (Raw / Deep / Hypnotic),Eb Minor,Voam,260719,,Everything is Curly
2024-01-12T05:15:38-07:00,Freedom Access,Minus Magnus,138,2021-08-06,Techno (Peak Time / Driving),Eb Minor,Mhost Likely,458235,,Inside Pax
2024-01-12T05:15:38-07:00,Freedom Access,P.E.A.R.L.,138,2020-10-02,Techno (Raw / Deep / Hypnotic),B Minor,Moral Standards,348760,,We Will Not All Fall
2024-01-12T05:15:38-07:00,Freedom Access,SSTROM,90,2021-11-05,Techno (Raw / Deep / Hypnotic),E Major,Voam,313661,,Kiln
2024-01-12T05:15:38-07:00,Freedom Access,Blawan,146,2021-06-18,Bass / Club,A Minor,Ternesc,282798,,Soft Waahls EP
2024-01-12T05:15:38-07:00,Freedom Access,Peder Mannerfelt,142,2019-06-21,Techno (Peak Time / Driving),A Minor,Peder Mannerfelt Produktion,324507,OnScreenActor,Sissel & Bass 4 Ever
2024-01-12T05:15:38-07:00,Freedom Access,I Hate Models,136,2016-08-08,Hard Techno,D Minor,Arts,446500,,Warehouse Memories
2024-01-12T05:15:38-07:00,Freedom Access,Justin Berkovi,136,2004-04-26,Electronica,B Minor,Music Man Records,457326,Phil Kieran,I Can Feel The Sound
2024-01-12T05:15:38-07:00,Freedom Access,No Man's Land,154,2017-01-16,Trance (Main Floor),E Major,Bonzai Back Catalogue,312973,,Termination ZX
2024-01-12T04:48:19-07:00,'Oracle' Chart,"maXure,ARIV3",124,2024-01-12,Melodic House & Techno,Db Minor,Enormous Chills,286738,,Oracle
2024-01-12T04:48:19-07:00,'Oracle' Chart,"Deviu,Garlington",123,2024-01-12,Progressive House,E Minor,Purified Records,351219,,Sounder / Inhale
2024-01-12T04:48:19-07:00,'Oracle' Chart,"Robby East,Kuala",123,2024-01-12,Melodic House & Techno,G Minor,Colorize (Enhanced),409002,,Love In Slow Motion
2024-01-12T04:48:19-07:00,'Oracle' Chart,"NORRA,AVNT:GRD",123,2024-01-12,Dance / Electro Pop,Gb Major,Lilly Era,160975,,All Night
2024-01-12T04:48:19-07:00,'Oracle' Chart,"Sleepless Skies,Monzilla",124,2024-01-12,Progressive House,Bb Minor,Sommersville Records,313548,,Tiger Lily
2024-01-12T04:48:19-07:00,'Oracle' Chart,Sultan + Shepard,93,2024-01-11,Progressive House,Gb Major,This Never Happened,396653,,En
2024-01-12T04:48:19-07:00,'Oracle' Chart,ARIV3,122,2024-01-05,Progressive House,F Minor,JEE Productions,297546,,Enigma
2024-01-12T04:48:19-07:00,'Oracle' Chart,Miss Monique,124,2024-01-12,Melodic House & Techno,Db Major,Siona Records,416129,,Veselka
2024-01-12T04:48:19-07:00,'Oracle' Chart,Magnus,127,2024-01-12,Melodic House & Techno,G Minor,Armada Electronic Elements,529133,,Poison
2024-01-12T04:48:19-07:00,'Oracle' Chart,Burcak,124,2024-01-12,Melodic House & Techno,Gb Major,Dark City Music,352258,,You Want Me
2024-01-12T04:48:19-07:00,'Oracle' Chart,"Deniz Koyu,Nicky Romero,JAiMES",127,2024-01-12,Progressive House,D Major,Protocol Recordings,317539,,Tomorrow Comes
2024-01-12T04:48:19-07:00,'Oracle' Chart,"Dreweybear,Star Seed,JOSEFINA",128,2024-01-12,Dance / Electro Pop,C Minor,Enhanced Recordings,299996,,Lost
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart","Ant Brooks,Rion S,Eddie Craig",128,2024-01-12,Tech House,E Minor,Rhythm Empire Productions,217500,,Hard Drive Hoarders Volume 1
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart",Ant Brooks,123,2023-12-15,Jackin House,C Minor,FRENZY,327804,,Ice Cold
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart","Eddie Craig,PunkPappa",127,2024-01-12,House,F Minor,Rhythm Empire Productions,215433,,Simple
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart",Demuir,126,2024-01-05,Jackin House,A Major,Robsoul Recordings,357635,,Funk'n Therapy
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart",ANTONYO (UK),128,2023-10-13,Tech House,B Major,Under No Illusion,322924,,ADE Sampler 2023
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart",Vincent Caira,126,2023-07-14,Jackin House,F Minor,Robsoul Recordings,364564,,Jet Fuel Gelato EP
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart","Tony Romera,Low Steppa",126,2024-01-05,Tech House,D Minor,Toolroom,320000,,Dance To The Music
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart",Cas,125,2023-12-15,Jackin House,D Minor,FRENZY,343680,,Ice Cold
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart",Tuccillo,124,2023-06-23,House,D Minor,Kaoz Theory,423901,,The Waves EP
2024-01-12T03:03:41-07:00,"Ant Brooks ""Hard Drive Hoarders"" Chart","Ant Brooks,Zander Club",130,2022-11-18,Tech House,Bb Minor,Untidy,350769,,"Untidy Tools EP, Vol. 5"
2024-01-12T05:37:26-07:00,Winter Chart,Somelee,122,2024-01-26,Organic House / Downtempo,Bb Minor,All Day I Dream ,472298,,A Winter Sampler VI
2024-01-12T05:37:26-07:00,Winter Chart,Somelee,121,2024-01-11,Organic House / Downtempo,C Minor,Rythmica,398677,,Azzure
2024-01-12T05:37:26-07:00,Winter Chart,"Loveclub,Domingo +",122,2023-12-01,Organic House / Downtempo,Db Minor,Amulanga,408000,,Tale by the Moonlight
2024-01-12T05:37:26-07:00,Winter Chart,"Facundo Mohrr,Maxi Degrassi",121,2024-01-26,Organic House / Downtempo,G Major,All Day I Dream ,389535,,A Winter Sampler VI
2024-01-12T05:37:26-07:00,Winter Chart,"MAXI MERAKI,Ajna (BE),Samm (BE)",123,2023-11-17,Melodic House & Techno,E Minor,Magnifik Music,420995,,"Look Around, It's Gonna Be Fine"
2024-01-12T05:37:26-07:00,Winter Chart,"Parallelle,Sabeto Choir",125,2023-12-08,Afro House,Eb Minor,Klassified,291833,,A Day In Asia Pacific
2024-01-12T05:37:26-07:00,Winter Chart,Somelee,122,2024-01-19,Organic House / Downtempo,D Major,House Music With Love,441588,,Brighter Days 2024
2024-01-12T05:37:26-07:00,Winter Chart,Somelee,122,2023-11-10,Organic House / Downtempo,Eb Minor,TRYBESof,458360,,Charisma
2024-01-12T05:37:26-07:00,Winter Chart,Edu Schwartz,122,2023-07-28,Organic House / Downtempo,G Minor,WORDS NOT ENOUGH,473500,Somelee,Like a Dream
2024-01-12T05:37:26-07:00,Winter Chart,"Ben Westbeech,Johannes Brecht",123,2024-01-12,Afro House,D Minor,Diynamic,487932,,Believer
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,"La Santa,G.Zamora",123,2024-01-19,Afro House,E Major,REDOLENT,390243,,Oasis
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,"La Santa,G.Zamora",123,2024-01-19,Afro House,E Major,REDOLENT,405853,Safar (FR),Oasis
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,"Djolee,Gespona",123,2023-10-27,Melodic House & Techno,C Major,Rummel,348920,,Malabares
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Danny Serrano,125,2024-01-05,House,A Minor,Stereo Productions,353215,,Que Dice Papa
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Sabo,155,2023-09-29,Afro House,D Major,REDOLENT,356612,DJ Chus,Yali
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Danny Serrano,127,2024-01-05,Indie Dance,F Major,Stereo Productions,347716,,Que Dice Papa
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Gespona,120,2022-12-30,Melodic House & Techno,C Major,Stil Vor Talent,388323,,Magota
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Danny Serrano,126,2024-01-05,Deep House,B Major,Stereo Productions,342857,,Que Dice Papa
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Tanit,121,2023-11-17,Afro House,D Major,REDOLENT,373157,G.Zamora,Auwa Uwa
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,"La Santa,Augusto Yepes",124,2023-12-08,Afro House,C Minor,REDOLENT,361935,,Best of 2023
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,DJ Jarell,122,2024-01-05,Afro House,Ab Major,Wired,328524,,Havanero
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,La Santa,124,2023-12-08,Afro House,Gb Major,REDOLENT,344516,,Best of 2023
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,La Santa,123,2023-12-08,Afro House,C Major,REDOLENT,362926,,Best of 2023
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Oscar De Rivera,118,2023-12-08,Afro House,Ab Major,REDOLENT,366101,DJ Chus,Best of 2023
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,"Afriqua,Life on Planets,Brandon Lucas,Cornel West",126,2024-01-05,Melodic House & Techno,E Minor,REDOLENT,424511,Senzala,Never Alone
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Motip White,124,2023-12-08,Melodic House & Techno,Bb Major,When We Dip XYZ,311596,"Djolee,Gespona",Clean the Turbines (The Remixes)
2024-01-12T05:46:56-07:00,LA SANTA OASIS CHART,Bákayan,123,2023-08-25,Indie Dance,D Major,Sounds Of Khemit,334146,REBRN,Tehuti Wisdom Remixes
2024-01-12T06:12:38-07:00,January Chart 2024,Taylan,123,2024-01-05,Progressive House,B Minor,Area Verde,441604,,Kyoshi
2024-01-12T06:12:38-07:00,January Chart 2024,"Ed Lopes,JØNNY",126,2023-12-01,Melodic House & Techno,C Major,Panda Lab Records,306666,,Topology
2024-01-12T06:12:38-07:00,January Chart 2024,"Huntersynth,Azy Jack",125,2023-12-01,Progressive House,B Minor,Area Verde,284160,,The Connection
2024-01-12T06:12:38-07:00,January Chart 2024,Against All Ødds,122,2023-12-22,Melodic House & Techno,F Major,Astral Records,381538,,Higher Ground
2024-01-12T06:12:38-07:00,January Chart 2024,Manu Cerasa,125,2023-04-28,Progressive House,F Major,Timeless Moment,368640,,Realities
2024-01-12T06:12:38-07:00,January Chart 2024,The Element MT,125,2023-12-20,Melodic House & Techno,Db Minor,UNSEEN Records,340517,,Timeless
2024-01-12T06:12:38-07:00,January Chart 2024,"Luccas Deo,Proxxy (BR)",95,2023-12-22,Progressive House,G Minor,Almar,287619,,Echoes
2024-01-12T06:12:38-07:00,January Chart 2024,Marco Bedini,125,2023-07-07,Progressive House,Eb Major,Almar,369707,,Gaia
2024-01-12T06:12:38-07:00,January Chart 2024,Marco Bedini,122,2023-06-02,Melodic House & Techno,Bb Major,Bufalo Recordings,459048,,Skrills
2024-01-12T06:12:38-07:00,January Chart 2024,Marco Bedini,122,2024-01-11,Progressive House,F Major,Bufalo Recordings,384846,,Dark Tales
2024-01-12T06:12:38-07:00,January Chart 2024,Monostone,124,2023-11-03,Progressive House,C Major,Superordinate Music,449933,Marco Bedini,Ketaman
2024-01-12T05:48:07-07:00,01 - 2024,Talal,120,2024-01-12,Indie Dance,G Minor,Nomade Records (DE),492638,,Risky Business
2024-01-12T05:48:07-07:00,01 - 2024,Talal,122,2024-01-12,Progressive House,E Minor,BeatFreak Recordings,434906,,Beatfreak Annual 2023
2024-01-12T05:48:07-07:00,01 - 2024,Talal,124,2024-01-24,Melodic House & Techno,A Minor,LW Recordings,460830,Albanø,"The Sound Of Melodic Techno, Vol. 18"
2024-01-12T05:48:07-07:00,01 - 2024,Nihil Young,121,2024-01-05,Melodic House & Techno,E Minor,Pattern,437575,,Comfort Zone / Oxygen
2024-01-12T05:48:07-07:00,01 - 2024,"Ezequiel Arias,FOLGAR",123,2024-01-12,Breaks / Breakbeat / UK Bass,Gb Minor,Anjunadeep,377879,,You
2024-01-12T05:48:07-07:00,01 - 2024,"Cosmonaut,K Loveski",120,2024-01-12,Progressive House,A Minor,Univack,448000,Gux Jimenez,Shibuya
2024-01-12T05:48:07-07:00,01 - 2024,Scippo,121,2024-01-12,Progressive House,Gb Minor,Strange Town Recordings,453247,Julieta Kühnle,In Fog
2024-01-12T05:48:07-07:00,01 - 2024,Mike McCarthy,124,2024-01-19,Progressive House,F Major,Soho Opus,375483,,Simplicity
2024-01-12T05:48:07-07:00,01 - 2024,Digital Mess,125,2023-12-15,Trance (Raw / Deep / Hypnotic),Gb Major,SLC-6 Music,418560,Rick Pier O'Neil,Strange Rain: Remixed
2024-01-12T05:48:07-07:00,01 - 2024,BP,122,2024-01-19,Progressive House,Gb Major,Bedrock Records,477750,,Suppose We Are EP
2024-01-12T05:48:07-07:00,01 - 2024,Coredata,128,2024-01-15,Trance (Raw / Deep / Hypnotic),D Minor,JOOF Recordings,512927,,Dissolution
2024-01-12T05:48:07-07:00,01 - 2024,GIBSOM,123,2023-12-08,Progressive House,Bb Major,Modern Agenda,421463,,Night Mass
2024-01-12T05:48:07-07:00,01 - 2024,Anikey,125,2024-01-12,Melodic House & Techno,Ab Major,Family Piknik Music,364890,Jickow,Swan
2024-01-12T05:48:07-07:00,01 - 2024,"Namatjira,Beautiful Errors",121,2024-01-12,Organic House / Downtempo,F Minor,The Soundgarden,460243,,Pieces
2024-01-12T05:48:07-07:00,01 - 2024,Solee,124,2024-01-12,Melodic House & Techno,F Minor,Future Romance,403030,,On the Other Side
2024-01-12T05:48:07-07:00,01 - 2024,AVNU (UK),122,2024-01-26,Bass House,F Major,Ellum,332950,Raxon,Next Caller
2024-01-12T05:48:07-07:00,01 - 2024,Disfreq,129,2023-12-08,Melodic House & Techno,F Minor,Siamese,373299,,Find U
2024-01-12T05:48:07-07:00,01 - 2024,AVIRA,124,2024-01-19,Melodic House & Techno,G Major,Spectrum (NL),301995,,Hot Tub Time Machine
2024-01-12T05:48:07-07:00,01 - 2024,"Nihil Young,Juliane Wolf",124,2024-01-19,Progressive House,D Major,3000 Grad Records,404285,,Glacier
2024-01-12T05:48:07-07:00,01 - 2024,Hidden Empire,124,2024-02-09,Melodic House & Techno,F Major,Stil Vor Talent,389960,,Amount of Rate
2024-01-12T05:48:07-07:00,01 - 2024,Rockka,122,2024-01-18,Progressive House,D Major,Mango Alley,487868,,Elevation
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Vilas Monnappa,135,2024-01-12,Techno (Peak Time / Driving),F Major,Differed Records,341675,,Tamara
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Pablo Say,133,2024-01-05,Techno (Peak Time / Driving),G Minor,Arcane Music,433875,,Outta Space
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Vilas Monnappa,132,2024-01-05,Techno (Peak Time / Driving),A Major,Differed Records,349209,,Calaccitra
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Vilas Monnappa,138,2023-12-29,Techno (Peak Time / Driving),F Major,Differed Records,335760,,Perspective
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Drunken Kong,134,2024-01-05,Techno (Peak Time / Driving),C Major,Tronic,367446,,Walk In The Dark EP
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Jay Lumen,102,2024-01-05,Techno (Peak Time / Driving),F Major,Footwork,368000,,Universe
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Siva Prayojan,70,2023-12-22,Techno (Peak Time / Driving),Gb Minor,Differed Records,329142,,Groove Jungle
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,SHVDZ,145,2024-01-05,Techno (Peak Time / Driving),Ab Major,EXTATIC Records,259965,,Do My Thing
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Siva Prayojan,140,2023-12-22,Techno (Peak Time / Driving),Eb Major,Differed Records,276000,,Groove Jungle
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,"Luis del Carmen,Parnassvs",140,2024-01-05,Techno (Peak Time / Driving),G Major,IAMT,401142,,Limitless
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Metodi Hristov,137,2024-01-05,Techno (Peak Time / Driving),F Major,Set About,355000,,The Unknown
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Melvin Spix,136,2024-01-05,Techno (Peak Time / Driving),Bb Minor,Codex Recordings,373548,,Hypnotizing
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,MIRA MIRA,135,2024-01-05,Techno (Peak Time / Driving),Db Major,Alaula Music,344888,,Alive
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Greg Gow,135,2024-01-05,Techno (Peak Time / Driving),G Minor,Restructured Recordings,327500,,The Cockroach
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,"Alex Nocera,Roy Batty,Andyrave",135,2024-01-05,Techno (Peak Time / Driving),G Minor,Riot Recordings,320100,,Move Your Head
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Vilas Monappa,131,2023-11-03,Techno (Peak Time / Driving),E Minor,Bully Beatz,390901,,Spring V.A
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Bouras,132,2024-01-05,Techno (Peak Time / Driving),G Major,Reload Records,397272,,The Beat
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Droplex,128,2024-01-05,Techno (Peak Time / Driving),C Major,Music4Aliens,397500,,Come Here EP
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,Bad Apple,125,2024-01-05,Tech House,G Minor,Differed Records,433680,,Shatama
2024-01-12T05:57:23-07:00,Top 20 - 20 - 24,TiM TASTE,127,2023-12-22,Techno (Peak Time / Driving),Ab Minor,Vision Serpent,384090,David Phoenix,Ideas
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,"Jason Johnson,Patrick Scuro",134,2024-01-12,Techno (Peak Time / Driving),Gb Major,Animarum Recordings,354626,,Resurrection
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,LEVT,135,2024-01-12,Techno (Peak Time / Driving),Gb Minor,Codex Recordings,401777,,My Voice
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,AYN,132,2024-01-19,Techno (Peak Time / Driving),G Major,Animarum Recordings,437272,,ANA
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,"HI-LO,Space 92",137,2024-01-19,Techno (Peak Time / Driving),Ab Major,HILOMATIK,318175,,ORION (Extended Mix)
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,Alosoul,131,2023-12-29,Techno (Peak Time / Driving),Gb Major,Animarum Recordings,355419,,All I Wanna
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,Ghoul (ZA),132,2024-01-05,Techno (Peak Time / Driving),C Major,Animarum Recordings,467154,,Lost in Oblivion
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,"Layton Giordani,Eli Brown,OFFAIAH",134,2024-01-19,Techno (Peak Time / Driving),G Major,Drumcode,322388,,When I Push
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,"Reinier Zonneveld,Kiki Solvej",155,2024-01-19,Techno (Peak Time / Driving),Gb Major,Filth on Acid,326709,,Sünden
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,Thomas Schumacher,137,2023-12-29,Techno (Peak Time / Driving),Eb Minor,Arcane Music,317419,,Strip Silence
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,AYN,132,2024-01-19,Techno (Peak Time / Driving),G Major,Animarum Recordings,370909,Karim Alkhayat,ANA
2024-01-12T06:21:39-07:00,SCURO‘s „RESURRECTION“ CHART!,Mha Iri,140,2024-01-12,Techno (Peak Time / Driving),G Major,Filth on Acid,346285,,Lazuli
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,Teej,135,2024-01-10,UK Garage / Bassline,Ab Major,Flexout Audio,199111,,Incursion
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,Cesco,85,2023-10-06,140 / Deep Dubstep / Grime,Db Major,1985 Music,296695,,Superstealth
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,GLM,67,2023-07-21,UK Garage / Bassline,Ab Minor,Flexout Audio,347720,,Hittaz EP
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,"Bakey,Capo Lee",132,2023-09-08,UK Garage / Bassline,F Minor,Am to Pm,253000,,AM TO PM
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,"Kobe JT,Mushkilla",135,2022-08-12,UK Garage / Bassline,D Minor,ec2a,174227,,UKGZ
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,Dominus,135,2023-08-22,UK Garage / Bassline,F Minor,Dominus,259593,,Terminal
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,Gesture,135,2023-08-04,UK Garage / Bassline,A Minor,83,241777,Guau,YM HO
2024-01-12T06:17:30-07:00,Flexout Presents: Teej's UKG Picks,"ENiGMA Dubz,Window Kid,Émilie Rachel",136,2024-01-12,UK Garage / Bassline,Gb Minor,Crucast,201176,,Playing Out (feat. Émilie Rachel)
